response_id,question_01,question_02,question_03,question_04,question_05,question_06,question_07,question_08,question_09,question_10,question_11,question_12,question_13,question_14,question_17,question_18,question_19,question_20,question_21,question_22,question_23,question_24,question_25,question_26,question_27,question_28,question_29,question_30,question_31,question_32,question_33
1,Python;R;SAS;SPSS,5년 이상  - 10년 미만,거의 매일 사용함,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득,만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,사회과학 연구자의 R 동행기 (발표자: 최재성),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이하,발표 세션 트랙 증가
2,R;SPSS,3년 이상 - 5년 미만,월 1 ~ 2회 정도,연구/교육,공공기관,SNS (페이스북 등),최신 경향 조사,매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,매우 편리,매우 만족,Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);사회과학 연구자의 R 동행기 (발표자: 최재성);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,워크샵 행사 추가
3,R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,자영업/기타,지인,네트워킹;새로운 지식 습득;최신 경향 조사,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,편리,매우 만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Infinite Shiny World (발표자: 이준혁);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);사회과학 연구자의 R 동행기 (발표자: 최재성),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,무료일 경우에만 참석,네트워킹 행사 추가
4,R,3년 이상 - 5년 미만,주 1 ~ 2회 정도,연구/교육,학계,언론 보도,새로운 지식 습득,만족,길었음,길었음/너무 길었음,적당함,많은 도움이 될 것 같음,편리,매우 만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,NA,게임 데이터로 인과 추론 분석하기 (발표자: 이은조),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이하,발표 주제 다양성 증가
5,MATLAB;SPSS,1년 미만,거의 사용 안 함,연구/교육,학계,지인,새로운 지식 습득;최신 경향 조사,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,매우 편리,불만족,NA,NA,NA,NA,NA,NA,Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,발표 세션 트랙 증가
6,SQL,1년 미만,월 1 ~ 2회 정도,데이터 분석,자영업/기타,지인,새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,편리,매우 만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,어려움,많은 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,적당했음,어려움,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,무료일 경우에만 참석,네트워킹 행사 추가
7,R,1년 미만,거의 매일 사용함,학생,자영업/기타,원티드,새로운 지식 습득;최신 경향 조사,매우 만족,짧았음,길었음/너무 길었음,어려움,많은 도움이 될 것 같음,편리,매우 만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,길었음,적당함,많은 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,발표 세션 트랙 증가
8,Python;R;SQL,1년 미만,거의 사용 안 함,데이터 분석,산업계,원티드,네트워킹;새로운 지식 습득;최신 경향 조사,매우 만족,적당했음,짧았음,적당함,도움이 되지 않을 것 같음/잘 모르겠음,매우 편리,매우 만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,잘 모르겠음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),매우 만족,적당했음,짧았음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이상 3만원 이하,네트워킹 행사 추가
9,C#,1년 미만,주 1 ~ 2회 정도,소프트웨어 개발,산업계,SNS (페이스북 등),새로운 지식 습득,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,매우 편리,매우 만족,Again wind in Korea with GNU R (발표자: 유충현),매우 만족,짧았음/너무 짧았음,적당했음,적당함,많은 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,네,추천함,3만원 이상 5만원 이하,발표 주제 다양성 증가
10,R,NA,주 1 ~ 2회 정도,연구/교육,산업계,SNS (페이스북 등),최신 경향 조사,만족,길었음,적당했음,적당함,어느 정도 도움이 될 것 같음,보통,보통,Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,결국 문서는 커뮤니케이션이다 (발표자: 이광춘);사회과학 연구자의 R 동행기 (발표자: 최재성),매우 만족,적당했음,적당했음,적당함,NA,온/오프라인 모두 참석,네,추천함,1만원 이하,발표자 다양성 증가
